Date,Product_Category,Previous_Stock,Units_Sold_Last_Week,Promotion_Active,Inventory_Cost,Target_Demand
2023-01-01,Home,290,132,1,125.66472703976734,204
2023-01-02,Toys,352,194,1,46.0134061917062,265
2023-01-03,Electronics,260,134,1,93.18137349289496,199
2023-01-04,Home,355,127,0,264.68923479244864,164
2023-01-05,Home,422,50,0,175.13155645133028,93
2023-01-06,Toys,227,100,0,416.15284928247866,127
2023-01-07,Electronics,117,222,0,221.13488659428492,242
2023-01-08,Electronics,892,254,1,131.86999356793865,363
2023-01-09,Home,834,309,0,312.4010434359747,394
2023-01-10,Apparel,665,337,0,356.32083627386845,392
2023-01-11,Home,669,83,0,91.85053487146543,96
2023-01-12,Home,422,397,0,92.13341598127566,476
2023-01-13,Home,971,144,0,27.968999197436055,157
2023-01-14,Home,785,121,0,370.83698738216384,158
2023-01-15,Toys,891,88,0,335.2642185346845,103
2023-01-16,Electronics,725,203,1,242.5691291174088,301
2023-01-17,Toys,387,299,1,423.64351999490657,391
2023-01-18,Toys,953,211,0,404.7783749455261,244
2023-01-19,Toys,762,167,0,296.82363855440855,214
2023-01-20,Home,738,308,0,435.45292745149675,362
2023-01-21,Apparel,254,355,0,110.86219291801645,460
2023-01-22,Electronics,589,317,0,64.84061350488666,372
2023-01-23,Apparel,485,103,0,142.17730964332492,128
2023-01-24,Toys,884,285,0,37.97255948376428,360
2023-01-25,Toys,203,271,0,270.2730687205057,296
2023-01-26,Apparel,492,300,0,468.93678922453114,324
2023-01-27,Apparel,910,362,0,29.278334927569727,403
2023-01-28,Apparel,345,161,1,69.83385786491313,268
2023-01-29,Toys,275,304,1,231.5775238588833,403
2023-01-30,Toys,138,352,0,467.59875858867343,473
2023-01-31,Electronics,576,256,1,164.91649143860775,345
2023-02-01,Electronics,781,278,0,258.5450562573123,337
2023-02-02,Toys,858,390,1,30.370700934692128,548
2023-02-03,Apparel,637,115,1,82.68816847142354,228
2023-02-04,Apparel,966,124,0,493.44876024983495,190
2023-02-05,Electronics,917,152,0,482.9081612536623,206
2023-02-06,Toys,507,241,0,12.42059065786071,309
2023-02-07,Electronics,624,301,0,476.3877748573871,373
2023-02-08,Electronics,927,275,0,323.1687695295952,345
2023-02-09,Home,605,343,0,435.27996431481085,400
2023-02-10,Home,924,355,0,232.82252926059095,409
2023-02-11,Home,135,147,1,262.64205400383264,226
2023-02-12,Apparel,784,387,1,249.5348243258909,510
2023-02-13,Toys,119,335,0,336.76348619759113,392
2023-02-14,Toys,420,384,0,78.42911483059332,474
2023-02-15,Toys,875,396,0,24.687059037612197,494
2023-02-16,Toys,611,357,0,160.88567137968354,430
2023-02-17,Home,499,298,1,355.2935737409569,437
2023-02-18,Apparel,753,215,0,108.9081915402447,235
2023-02-19,Apparel,982,384,0,339.9818923292095,456
2023-02-20,Home,570,79,0,485.25690259256254,80
2023-02-21,Apparel,242,296,0,56.01135073681501,317
2023-02-22,Home,191,155,0,339.57503793031185,184
2023-02-23,Toys,453,100,1,227.43760745923987,167
2023-02-24,Home,933,130,0,435.38970464497766,186
2023-02-25,Toys,899,182,0,96.8033968292191,231
2023-02-26,Toys,826,334,0,349.38671659082064,380
2023-02-27,Electronics,953,187,1,420.67649192757403,311
2023-02-28,Home,150,233,1,472.8609675422714,354
2023-03-01,Electronics,764,379,0,344.79153386192644,466
2023-03-02,Home,797,322,0,253.6156343641294,381
2023-03-03,Home,674,389,0,312.7451476985948,447
2023-03-04,Electronics,289,118,0,435.76344239457194,134
2023-03-05,Electronics,224,83,1,289.59877585302655,171
2023-03-06,Home,249,311,0,24.889659251450063,410
2023-03-07,Apparel,413,102,0,466.1648607984191,153
2023-03-08,Toys,669,254,0,347.86810800546493,295
2023-03-09,Electronics,441,175,0,341.4915590308508,187
2023-03-10,Toys,404,284,0,115.68082467488142,343
2023-03-11,Apparel,791,92,1,332.85388041400205,125
2023-03-12,Apparel,781,289,0,202.99355877053765,353
2023-03-13,Apparel,937,160,0,329.1041587503311,189
2023-03-14,Electronics,882,298,0,62.230584850915456,348
2023-03-15,Apparel,153,200,0,332.34419925548764,208
2023-03-16,Electronics,543,232,0,499.71272562762664,288
2023-03-17,Apparel,712,385,0,33.62389904167245,451
2023-03-18,Toys,363,144,1,488.81535026844546,199
2023-03-19,Toys,152,57,0,209.3849007542066,10
2023-03-20,Home,671,233,0,436.66919066525696,279
2023-03-21,Toys,719,330,0,393.36888718855397,431
2023-03-22,Home,104,244,0,287.83796788346723,326
2023-03-23,Toys,202,244,1,371.84011253315,333
2023-03-24,Electronics,295,204,1,440.47262503766046,282
2023-03-25,Toys,873,142,0,208.02875760900616,179
2023-03-26,Home,976,209,0,170.24624916598697,230
2023-03-27,Home,983,110,0,337.1207589261565,138
2023-03-28,Apparel,449,171,0,405.8445115512167,220
2023-03-29,Electronics,146,100,0,383.5197160405417,144
2023-03-30,Toys,966,326,0,400.9286879407309,389
2023-03-31,Apparel,922,54,0,223.43582425833716,60
2023-04-01,Toys,919,141,0,410.7387659257606,151
2023-04-02,Toys,755,219,1,68.90243713159813,296
2023-04-03,Apparel,368,366,0,276.7996580008163,434
2023-04-04,Apparel,469,71,0,12.82174364407957,92
2023-04-05,Apparel,735,375,1,169.04705665113244,518
2023-04-06,Apparel,205,50,0,189.56615208698497,43
2023-04-07,Apparel,769,182,0,204.12461888853514,248
2023-04-08,Toys,758,282,0,350.7789312780325,332
2023-04-09,Apparel,756,61,0,200.3934696224694,72
2023-04-10,Electronics,219,395,1,229.85987508504002,509
2023-04-11,Home,930,95,1,126.39662412842046,115
2023-04-12,Apparel,886,83,0,192.89337789837663,117
2023-04-13,Apparel,703,127,0,121.36211735894422,167
2023-04-14,Toys,157,267,0,45.86600264653738,314
2023-04-15,Apparel,445,350,0,305.68981075687515,421
2023-04-16,Apparel,840,122,0,337.42427129195795,156
2023-04-17,Apparel,573,331,1,313.5502695447111,415
2023-04-18,Toys,216,298,0,237.11208146228046,347
2023-04-19,Apparel,929,96,1,196.09503228782262,181
2023-04-20,Home,890,170,0,433.0334882901944,178
2023-04-21,Toys,226,263,0,264.35007471674686,321
2023-04-22,Home,492,288,0,244.79912003856816,318
2023-04-23,Toys,740,105,1,22.564612245153487,185
2023-04-24,Apparel,157,399,1,177.21143553681662,528
2023-04-25,Home,733,156,1,196.29585320506996,204
2023-04-26,Toys,612,368,0,205.42316263948123,464
2023-04-27,Electronics,850,97,0,294.2844609213928,101
2023-04-28,Apparel,901,110,1,271.46524789617047,165
2023-04-29,Toys,195,386,0,307.87349546878784,467
2023-04-30,Electronics,737,75,0,384.79279815564286,112
2023-05-01,Toys,217,341,0,408.3630119708858,388
2023-05-02,Electronics,659,306,1,361.88030735098226,418
2023-05-03,Apparel,700,57,1,478.206611017918,126
2023-05-04,Home,587,162,0,18.9339655114172,208
2023-05-05,Electronics,336,302,1,105.93121298493759,415
2023-05-06,Toys,984,229,1,13.705808739289639,317
2023-05-07,Apparel,996,256,0,327.26260993575545,290
2023-05-08,Electronics,371,352,0,450.0349689854936,424
2023-05-09,Toys,288,176,1,129.30632532238664,239
2023-05-10,Toys,803,105,0,464.24692695019024,67
2023-05-11,Toys,546,263,0,39.531021241884815,324
2023-05-12,Electronics,680,63,0,467.873653134702,93
2023-05-13,Electronics,889,77,1,182.29511674742085,95
2023-05-14,Electronics,960,127,1,59.696205940116094,182
2023-05-15,Home,346,265,1,248.07716200129957,380
2023-05-16,Electronics,175,203,0,135.82051818304888,284
2023-05-17,Electronics,253,63,1,149.5877219613422,126
2023-05-18,Electronics,755,236,1,160.57208281388043,318
2023-05-19,Home,534,361,0,403.4826899380051,429
2023-05-20,Electronics,185,56,1,274.1890255708747,144
2023-05-21,Toys,796,52,0,162.5407725864418,49
2023-05-22,Electronics,384,160,0,309.06355382235,176
2023-05-23,Toys,319,287,0,360.91383036936486,334
2023-05-24,Toys,168,288,0,143.58576035943153,326
2023-05-25,Toys,146,323,0,212.63905974742224,390
2023-05-26,Home,193,343,0,69.7241857351043,444
2023-05-27,Home,849,276,0,98.76318127199336,337
2023-05-28,Home,552,64,1,343.74774844284156,121
2023-05-29,Electronics,303,241,0,98.9047903708572,283
2023-05-30,Toys,317,168,0,267.33005799685947,170
2023-05-31,Home,573,77,0,357.432668243992,110
2023-06-01,Home,531,251,1,62.36969231642448,349
2023-06-02,Electronics,440,88,0,287.9829876181627,101
2023-06-03,Home,650,322,0,135.71576401366826,450
2023-06-04,Electronics,711,280,1,481.83416886641413,391
2023-06-05,Apparel,388,135,0,246.93736689276312,146
2023-06-06,Home,353,175,0,404.93634938982746,201
2023-06-07,Apparel,833,349,0,279.61100565656824,441
2023-06-08,Electronics,456,74,1,31.27214109886139,141
2023-06-09,Toys,122,194,0,320.24417404107095,204
2023-06-10,Home,861,62,1,476.18763768126195,142
2023-06-11,Electronics,621,261,0,304.7897918717023,299
2023-06-12,Toys,857,74,1,411.4025411191272,176
2023-06-13,Toys,936,117,1,443.26116704071984,212
2023-06-14,Apparel,199,116,1,121.75908825497692,180
2023-06-15,Electronics,901,282,0,113.90197155503105,364
2023-06-16,Toys,279,158,1,309.38068453698594,240
2023-06-17,Home,322,195,0,211.4039502052853,251
2023-06-18,Home,861,160,0,421.53203840469297,201
2023-06-19,Apparel,758,277,0,451.0113304650255,315
2023-06-20,Toys,541,160,1,183.17647585833188,229
2023-06-21,Electronics,707,83,1,126.06657389749621,170
2023-06-22,Home,868,160,1,392.4575024694923,235
2023-06-23,Toys,424,313,0,144.6549574185867,367
2023-06-24,Toys,615,285,0,413.08101607170244,322
2023-06-25,Apparel,115,132,1,217.63174428789378,216
2023-06-26,Home,891,91,0,337.0994506528205,150
2023-06-27,Home,435,150,0,56.812303778987406,158
2023-06-28,Electronics,858,55,0,315.6910690915208,66
2023-06-29,Home,357,229,0,231.36616258124226,303
2023-06-30,Electronics,596,331,0,297.4381469559823,395
2023-07-01,Home,995,369,0,92.32696179498308,451
2023-07-02,Apparel,259,275,0,371.06813502264924,308
2023-07-03,Home,574,364,0,432.77056799618197,445
2023-07-04,Electronics,951,278,1,116.20250204448007,379
2023-07-05,Electronics,763,338,0,56.90013220487925,425
2023-07-06,Apparel,789,199,0,21.582907162704835,262
2023-07-07,Home,774,326,0,324.56603521720035,442
2023-07-08,Home,479,247,0,307.4760776835026,307
2023-07-09,Apparel,644,119,1,277.8817322298943,199
2023-07-10,Home,790,161,1,123.65407709682795,247
2023-07-11,Home,526,53,0,201.5439379937022,56
2023-07-12,Electronics,712,399,0,301.2934042412248,485
2023-07-13,Home,367,380,1,253.415760840993,500
2023-07-14,Home,934,367,1,494.01490490529477,493
2023-07-15,Apparel,676,399,0,76.85547875279923,505
2023-07-16,Apparel,516,144,0,350.62083148332096,152
2023-07-17,Toys,267,201,0,208.11619637110314,263
2023-07-18,Electronics,941,360,1,219.81781131355123,508
2023-07-19,Home,142,186,0,361.62290517250636,220
2023-07-20,Home,655,296,1,349.29371414894115,362
2023-07-21,Toys,384,292,0,495.71543691407226,338
2023-07-22,Home,496,80,0,72.91320183252137,121
2023-07-23,Electronics,111,89,0,61.0137281982415,106
2023-07-24,Toys,706,278,0,364.92602039308315,313
2023-07-25,Electronics,401,85,0,293.40958933314045,91
2023-07-26,Toys,997,272,0,144.33872661430487,343
2023-07-27,Toys,352,55,0,48.91549080460344,76
2023-07-28,Apparel,598,371,1,51.972542302250964,490
2023-07-29,Electronics,853,269,0,448.153528585418,315
2023-07-30,Home,134,124,0,104.01498911218403,140
2023-07-31,Home,826,53,1,168.45206543660518,95
2023-08-01,Electronics,948,384,1,121.06163709122413,543
2023-08-02,Home,189,183,1,183.94818985764928,263
2023-08-03,Home,875,167,1,44.01768294558575,274
2023-08-04,Electronics,704,143,0,264.3392975450525,202
2023-08-05,Toys,701,111,0,43.1301561601853,153
2023-08-06,Electronics,517,243,1,402.17468883295714,332
2023-08-07,Toys,214,384,0,124.51892013611219,468
2023-08-08,Home,716,252,0,274.6058381562102,301
2023-08-09,Home,295,75,1,441.23875290511455,121
2023-08-10,Home,925,222,0,328.9299108331251,272
2023-08-11,Apparel,600,349,0,271.1493154101543,395
2023-08-12,Toys,725,182,0,168.92353902653406,242
2023-08-13,Apparel,592,375,0,173.170937398517,440
2023-08-14,Apparel,174,167,0,338.04860804711313,204
2023-08-15,Electronics,512,373,0,497.12828699837206,453
2023-08-16,Apparel,475,324,1,334.30120302619554,433
2023-08-17,Electronics,519,261,0,283.3138745113122,324
2023-08-18,Electronics,828,274,0,368.0187500172306,319
2023-08-19,Apparel,376,69,1,237.95075001902188,150
2023-08-20,Toys,860,162,1,39.46974787438475,217
2023-08-21,Toys,775,189,1,285.5254397801758,279
2023-08-22,Toys,493,96,1,479.2363894076363,203
2023-08-23,Toys,968,50,0,95.89844175525323,39
2023-08-24,Toys,556,139,0,348.1023965021262,153
2023-08-25,Apparel,291,191,0,108.45750744293767,239
2023-08-26,Apparel,838,369,0,272.5555653918098,446
2023-08-27,Home,788,87,0,57.37146032689262,111
2023-08-28,Toys,198,342,0,230.6817587665107,420
2023-08-29,Apparel,647,188,1,380.5200311586706,288
2023-08-30,Home,195,382,0,180.31004687710123,480
2023-08-31,Toys,763,308,0,335.80674499873686,377
2023-09-01,Electronics,762,210,0,399.7704807869673,247
2023-09-02,Home,289,227,0,464.3171315449318,285
2023-09-03,Apparel,835,59,0,124.97462010917224,108
2023-09-04,Electronics,136,310,1,205.664798746561,419
2023-09-05,Electronics,879,187,0,84.68384653190454,204
2023-09-06,Electronics,468,221,0,496.31691605760386,287
2023-09-07,Home,794,62,0,464.2304742829047,71
2023-09-08,Apparel,624,217,1,274.5789938374742,266
2023-09-09,Electronics,378,179,0,422.59631424444643,231
2023-09-10,Toys,316,133,0,265.26940886330067,148
2023-09-11,Electronics,966,370,0,315.5569871213523,442
2023-09-12,Electronics,972,368,0,53.670971736848145,448
2023-09-13,Home,897,150,1,380.0825060434359,233
2023-09-14,Home,372,378,1,72.57960698126507,517
2023-09-15,Apparel,980,322,0,414.7731388237389,377
2023-09-16,Toys,161,314,1,393.1937629584891,437
2023-09-17,Home,695,87,1,357.28490189405846,149
2023-09-18,Electronics,979,143,1,27.718586457133437,236
2023-09-19,Apparel,828,144,1,158.532894413211,235
2023-09-20,Electronics,441,354,0,138.925159256313,406
2023-09-21,Electronics,496,118,0,186.46683966104436,163
2023-09-22,Home,798,367,0,52.944945914280886,429
2023-09-23,Apparel,118,285,1,469.10933328522077,408
2023-09-24,Toys,276,383,0,281.36309794906435,466
2023-09-25,Toys,711,186,1,159.70691222243153,309
2023-09-26,Home,495,125,1,204.52094336639888,195
2023-09-27,Home,544,84,0,229.12924484736948,93
2023-09-28,Apparel,332,50,1,304.29122334670245,109
2023-09-29,Toys,175,345,0,262.68291957128395,407
2023-09-30,Toys,364,369,0,460.5020668750645,458
2023-10-01,Toys,554,109,1,253.51210662385682,148
2023-10-02,Electronics,895,369,0,496.1574272634232,421
2023-10-03,Toys,817,398,1,427.1982292950969,506
2023-10-04,Electronics,834,377,1,112.17015203509455,521
2023-10-05,Apparel,483,316,0,465.991655175519,413
2023-10-06,Electronics,663,278,0,67.01953496388329,331
2023-10-07,Apparel,950,319,0,410.55035716068386,379
2023-10-08,Toys,605,365,0,196.50541380352425,439
2023-10-09,Toys,466,335,1,440.2074170180841,475
2023-10-10,Apparel,243,340,0,435.3477781526507,389
2023-10-11,Home,984,262,0,404.90344605763437,319
2023-10-12,Apparel,168,214,0,397.1149137904601,276
2023-10-13,Home,198,54,0,159.29277815804,74
2023-10-14,Electronics,495,388,1,49.65044869511357,519
2023-10-15,Electronics,124,127,0,207.46028759492913,172
2023-10-16,Electronics,990,111,1,95.02701234338925,129
2023-10-17,Toys,568,181,0,350.52603356220624,230
2023-10-18,Electronics,583,138,1,179.5888660035149,202
2023-10-19,Home,664,286,0,488.0489984213583,306
2023-10-20,Electronics,250,91,0,324.0763178992127,119
2023-10-21,Apparel,243,138,1,413.01547618083686,243
2023-10-22,Apparel,668,345,0,74.93708964350573,411
2023-10-23,Toys,138,377,1,432.38709631358506,521
2023-10-24,Apparel,208,344,0,462.1510233515632,445
2023-10-25,Home,792,153,0,248.6603402212786,209
2023-10-26,Electronics,141,63,0,307.06393949797894,108
2023-10-27,Toys,285,337,1,384.75680244246774,469
2023-10-28,Electronics,497,228,0,95.67092735760215,275
2023-10-29,Electronics,322,174,0,256.2573774670868,176
2023-10-30,Home,733,72,0,205.34488360843343,81
2023-10-31,Apparel,232,112,0,81.72325615950207,117
2023-11-01,Apparel,262,192,0,190.09186692285041,273
2023-11-02,Electronics,314,202,1,43.40443159889185,288
2023-11-03,Toys,832,194,1,22.647834405248624,285
2023-11-04,Apparel,334,274,1,76.23148168586316,389
2023-11-05,Toys,942,358,1,481.9264046786952,480
2023-11-06,Apparel,757,153,0,279.2694725885583,217
2023-11-07,Toys,850,153,1,483.2528589650778,221
2023-11-08,Home,687,88,0,221.92396038176466,109
2023-11-09,Toys,108,247,0,162.78990521177718,281
2023-11-10,Home,173,183,0,258.0095127917196,193
2023-11-11,Home,591,116,0,225.36072743012596,126
2023-11-12,Toys,352,228,1,61.77569528825452,322
2023-11-13,Home,329,91,0,324.00489419820104,100
2023-11-14,Electronics,618,64,0,115.85870942970381,62
2023-11-15,Home,273,160,0,313.5980978999365,163
2023-11-16,Apparel,752,206,1,328.5985352750952,295
2023-11-17,Toys,267,338,0,84.49217803303758,375
2023-11-18,Electronics,269,280,0,40.0613172842274,351
2023-11-19,Toys,492,206,0,392.5731771735355,248
2023-11-20,Apparel,894,87,1,235.30220764696688,125
2023-11-21,Apparel,733,146,0,38.50025979768314,169
2023-11-22,Apparel,293,338,0,497.4844954131859,390
2023-11-23,Home,616,303,0,38.312474888219654,369
2023-11-24,Home,128,245,0,350.56726214069107,320
2023-11-25,Toys,264,135,0,492.0026733790727,124
2023-11-26,Toys,521,371,0,127.19825106580355,447
2023-11-27,Electronics,438,59,1,79.70219065672613,117
2023-11-28,Electronics,747,54,0,69.47862031699016,78
2023-11-29,Toys,595,172,0,158.6048223081218,210
2023-11-30,Home,464,379,1,59.51244739521688,489
2023-12-01,Apparel,932,167,0,349.1590574301246,194
2023-12-02,Toys,441,343,0,40.52298108373072,395
2023-12-03,Electronics,599,208,0,259.6168427933969,271
2023-12-04,Home,756,352,0,498.3814583879586,422
2023-12-05,Toys,610,277,1,408.8454320579492,420
2023-12-06,Toys,426,265,0,311.4575247331953,316
2023-12-07,Home,316,233,1,160.06427418543973,315
2023-12-08,Toys,400,64,0,315.70895978290287,46
2023-12-09,Home,231,206,0,268.2503173167093,211
2023-12-10,Apparel,903,185,0,218.78085810628204,190
2023-12-11,Home,169,310,0,74.04808460269774,377
2023-12-12,Home,351,206,0,444.4360654678287,257
2023-12-13,Home,514,96,1,230.39447792244803,133
2023-12-14,Toys,886,373,0,105.36503079217488,465
2023-12-15,Toys,544,381,1,190.20208192987192,497
2023-12-16,Home,975,222,0,212.92357873917425,269
2023-12-17,Toys,281,179,1,415.4935688277684,297
2023-12-18,Electronics,266,144,1,369.471046475087,240
2023-12-19,Electronics,190,164,1,386.95939788425653,241
2023-12-20,Toys,813,292,1,15.405319570037134,382
2023-12-21,Toys,957,341,1,213.91545910808313,416
2023-12-22,Home,630,331,0,245.85863430130857,382
2023-12-23,Apparel,138,348,0,19.404215643297775,413
2023-12-24,Toys,225,332,0,137.30847228506678,378
2023-12-25,Electronics,550,118,1,382.54201332984616,188
2023-12-26,Home,272,197,0,77.18375580720954,237
2023-12-27,Toys,752,60,1,272.3019644117699,117
2023-12-28,Electronics,853,303,0,115.44891728844638,350
2023-12-29,Electronics,319,379,0,15.939179575507705,458
2023-12-30,Apparel,737,87,0,128.18871422377532,113
2023-12-31,Home,157,183,0,488.17813990592634,197
2024-01-01,Home,759,249,0,402.7531848226649,327
2024-01-02,Apparel,575,72,0,480.1925557173064,84
2024-01-03,Apparel,555,352,0,249.0484815239176,422
2024-01-04,Home,928,395,0,63.77073735197672,488
2024-01-05,Home,994,351,0,278.50014959710956,425
2024-01-06,Toys,460,267,0,232.64489393438083,339
2024-01-07,Toys,100,190,1,423.7349705424118,283
2024-01-08,Apparel,486,153,0,58.06046458427985,171
2024-01-09,Toys,447,259,0,249.23815714067132,318
2024-01-10,Electronics,289,160,0,83.52384570005229,169
2024-01-11,Toys,604,153,0,169.0912041761294,185
2024-01-12,Toys,290,365,0,371.30496792002185,437
2024-01-13,Electronics,607,220,0,243.2488833906956,259
2024-01-14,Apparel,468,373,0,194.18525972142697,445
2024-01-15,Electronics,508,182,0,203.2933764993173,180
2024-01-16,Toys,923,342,0,235.12891651893347,399
2024-01-17,Apparel,216,377,1,394.65810648015787,504
2024-01-18,Toys,233,176,1,447.12149758071484,264
2024-01-19,Electronics,157,155,0,478.11399638692484,165
2024-01-20,Electronics,655,141,0,395.5826592650946,194
2024-01-21,Toys,784,336,0,164.54937891652622,385
2024-01-22,Home,771,100,0,347.1860059824057,139
2024-01-23,Home,272,78,1,224.42553078714204,152
2024-01-24,Electronics,928,345,0,134.7886048025651,401
2024-01-25,Electronics,914,346,0,422.02707391870206,450
2024-01-26,Home,248,263,0,28.82891099153925,291
2024-01-27,Home,179,316,1,451.8633761463575,447
2024-01-28,Toys,985,306,0,236.12395766611974,387
2024-01-29,Toys,312,351,0,322.2287236360574,407
2024-01-30,Home,302,150,0,333.0834218808335,207
2024-01-31,Toys,863,395,0,448.6076929462028,468
2024-02-01,Toys,328,159,0,321.96814426193157,196
2024-02-02,Apparel,775,231,0,310.8274565324303,282
2024-02-03,Toys,326,362,0,42.65949987473808,431
2024-02-04,Electronics,758,50,0,264.01993075315,76
2024-02-05,Toys,631,368,0,83.58281040035041,457
2024-02-06,Toys,540,104,0,371.3425466735279,89
2024-02-07,Home,501,198,0,260.9887411982105,263
2024-02-08,Electronics,146,358,0,343.31161181209313,396
2024-02-09,Toys,332,186,1,30.41972129516829,293
2024-02-10,Toys,404,251,0,51.54808786244358,323
2024-02-11,Apparel,625,362,0,360.9984601507143,412
2024-02-12,Toys,242,166,0,45.321324639349946,190
2024-02-13,Toys,514,203,0,44.91579660497671,221
2024-02-14,Apparel,612,340,1,15.93315286509485,453
2024-02-15,Home,472,112,0,478.68568516674526,128
2024-02-16,Toys,665,293,1,371.3790961349134,417
2024-02-17,Apparel,985,74,0,183.09319016601142,115
2024-02-18,Electronics,358,139,0,155.30243483095106,194
2024-02-19,Home,755,124,1,181.35458257546628,187
2024-02-20,Electronics,570,343,1,389.5802302787791,457
2024-02-21,Electronics,111,259,1,334.07159942450306,327
2024-02-22,Apparel,429,396,1,100.7458282550593,509
2024-02-23,Toys,835,66,0,95.31357431370132,98
2024-02-24,Apparel,883,177,1,58.213868359564685,294
2024-02-25,Apparel,457,300,0,333.5483326536557,335
2024-02-26,Apparel,507,228,1,384.5426044886506,311
2024-02-27,Apparel,767,231,0,139.87274987925198,276
2024-02-28,Home,472,201,1,20.26303090514728,296
2024-02-29,Toys,107,74,0,50.2641170634494,72
2024-03-01,Electronics,221,229,0,484.25141707406493,283
2024-03-02,Electronics,447,247,0,154.76794096393593,286
2024-03-03,Toys,775,393,1,386.91934244068545,521
2024-03-04,Electronics,189,210,0,316.0851487385892,262
2024-03-05,Toys,747,226,0,197.150423429919,271
2024-03-06,Electronics,797,334,0,110.786758475822,392
2024-03-07,Apparel,415,112,0,69.47934489810915,132
2024-03-08,Electronics,277,199,1,311.35635433904463,287
2024-03-09,Toys,639,203,0,389.5705525125161,236
2024-03-10,Toys,831,205,1,325.51308423515405,290
2024-03-11,Toys,968,98,0,269.8480452920876,149
2024-03-12,Toys,140,386,0,30.556099481501768,474
2024-03-13,Toys,839,133,1,484.5595010212481,203
2024-03-14,Home,803,226,0,401.3699539107416,285
2024-03-15,Home,601,197,0,153.48279798347272,229
2024-03-16,Electronics,244,167,0,490.1854613858368,223
2024-03-17,Toys,300,391,1,304.9219789217978,526
2024-03-18,Electronics,823,112,0,295.3871025215508,132
2024-03-19,Toys,560,238,1,376.5558579204707,344
2024-03-20,Toys,831,98,1,407.7671961641674,136
2024-03-21,Home,851,376,0,331.6745175924363,428
2024-03-22,Home,657,306,0,72.766915719438,343
2024-03-23,Apparel,646,273,0,175.75107793730422,330
2024-03-24,Home,352,190,0,464.7609837597644,262
2024-03-25,Apparel,489,264,0,120.06164980348744,361
2024-03-26,Apparel,693,260,0,192.36184168038153,324
2024-03-27,Apparel,982,367,0,221.71767264265603,450
2024-03-28,Apparel,355,81,1,225.30844495028157,111
2024-03-29,Apparel,808,207,1,310.3403954223175,287
2024-03-30,Electronics,914,334,1,472.10716049490674,435
2024-03-31,Home,549,354,0,127.93942879792743,412
2024-04-01,Apparel,109,335,0,69.53567438744986,398
2024-04-02,Toys,923,193,0,106.76054003136929,222
2024-04-03,Home,897,68,1,444.5932011025421,92
2024-04-04,Home,341,67,0,326.44729820105096,95
2024-04-05,Apparel,350,306,1,150.09432672718847,395
2024-04-06,Electronics,976,127,0,409.81400009462243,157
2024-04-07,Apparel,104,224,0,432.07129821808365,310
2024-04-08,Electronics,218,243,1,424.79202595823625,323
2024-04-09,Toys,900,162,0,460.2740014833817,143
2024-04-10,Home,473,163,1,133.59809988494717,239
2024-04-11,Toys,164,271,1,379.97054508567635,397
2024-04-12,Electronics,245,215,0,235.66435366432862,297
2024-04-13,Electronics,323,368,0,422.57929091613016,417
2024-04-14,Toys,338,181,0,366.9604318091905,227
2024-04-15,Electronics,276,313,1,390.45924878486505,416
2024-04-16,Toys,878,104,0,331.519300463725,122
2024-04-17,Home,952,180,0,96.94009704015636,268
2024-04-18,Toys,381,337,0,277.0631902594998,374
2024-04-19,Home,162,315,1,492.48817236700904,433
2024-04-20,Toys,316,211,0,469.32015258358825,262
2024-04-21,Electronics,953,136,1,31.15513054053572,234
2024-04-22,Toys,926,104,1,90.75925970742419,176
2024-04-23,Electronics,894,337,0,74.54709899273533,410
2024-04-24,Toys,788,227,0,365.7301558927948,264
2024-04-25,Toys,560,398,1,410.71481162990307,532
2024-04-26,Apparel,709,57,0,114.62056949222924,61
2024-04-27,Electronics,204,370,1,257.8678195463962,506
2024-04-28,Apparel,198,362,0,421.944483725488,427
2024-04-29,Electronics,610,296,0,369.0727569354628,362
2024-04-30,Apparel,484,372,1,275.69623069100567,495
2024-05-01,Home,504,304,0,299.2703683247987,387
2024-05-02,Toys,922,377,0,259.0966679889772,451
2024-05-03,Electronics,617,103,0,155.79874114622208,88
2024-05-04,Electronics,575,298,0,286.8607765009179,382
2024-05-05,Toys,808,288,0,347.55379800454443,327
2024-05-06,Electronics,962,278,0,437.9282287717958,320
2024-05-07,Electronics,744,116,1,321.7827634498316,177
2024-05-08,Apparel,969,100,0,382.9495531511474,147
2024-05-09,Electronics,870,146,0,88.43510112774077,132
2024-05-10,Home,536,141,0,236.16316246569704,231
2024-05-11,Home,122,313,1,14.572493715275716,446
2024-05-12,Toys,664,340,0,130.87264361559528,412
2024-05-13,Electronics,776,145,1,365.9662404053724,222
2024-05-14,Toys,813,137,0,495.9868761611881,170
